date,ReviewComment
2018-06-26,102.0
2018-06-27,65.0
2018-06-28,49.0
2018-06-29,101.0
2018-06-30,33.0
2018-07-01,6.0
2018-07-02,77.0
2018-07-03,93.0
2018-07-04,88.0
2018-07-05,69.0
2018-07-06,141.0
2018-07-07,22.0
2018-07-08,13.0
2018-07-09,81.0
2018-07-10,64.0
2018-07-11,96.0
2018-07-12,148.0
2018-07-13,68.0
2018-07-14,21.0
2018-07-15,16.0
2018-07-16,82.0
2018-07-17,106.0
2018-07-18,69.0
2018-07-19,138.0
2018-07-20,94.0
2018-07-21,27.0
2018-07-22,4.0
2018-07-23,106.0
2018-07-24,101.0
2018-07-25,69.0
2018-07-26,69.0
2018-07-27,76.0
2018-07-28,27.0
2018-07-29,31.0
2018-07-30,100.0
2018-07-31,99.0
2018-08-01,107.0
2018-08-02,97.0
2018-08-03,86.0
2018-08-04,18.0
2018-08-05,23.0
2018-08-06,122.0
2018-08-07,135.0
2018-08-08,182.0
2018-08-09,125.0
2018-08-10,84.0
2018-08-11,37.0
2018-08-12,18.0
2018-08-13,121.0
2018-08-14,139.0
2018-08-15,86.0
2018-08-16,112.0
2018-08-17,124.0
2018-08-18,23.0
2018-08-19,13.0
2018-08-20,174.0
2018-08-21,277.0
2018-08-22,156.0
2018-08-23,222.0
2018-08-24,212.0
2018-08-25,28.0
2018-08-26,5.0
2018-08-27,165.0
2018-08-28,211.0
2018-08-29,214.0
2018-08-30,167.0
2018-08-31,256.0
2018-09-01,46.0
2018-09-02,22.0
2018-09-03,76.0
2018-09-04,126.0
2018-09-05,196.0
2018-09-06,88.0
2018-09-07,105.0
2018-09-08,16.0
2018-09-09,4.0
2018-09-10,79.0
2018-09-11,72.0
2018-09-12,114.0
2018-09-13,78.0
2018-09-14,78.0
2018-09-15,13.0
2018-09-16,17.0
2018-09-17,71.0
2018-09-18,106.0
2018-09-19,95.0
2018-09-20,83.0
2018-09-21,73.0
2018-09-22,18.0
2018-09-23,10.0
2018-09-24,43.0
2018-09-25,82.0
2018-09-26,103.0
2018-09-27,98.0
2018-09-28,52.0
2018-09-29,38.0
2018-09-30,11.0
2018-10-01,78.0
2018-10-02,84.0
2018-10-03,52.0
2018-10-04,69.0
2018-10-05,85.0
2018-10-06,11.0
2018-10-07,9.0
2018-10-08,51.0
2018-10-09,114.0
2018-10-10,116.0
2018-10-11,133.0
2018-10-12,100.0
2018-10-13,13.0
2018-10-14,23.0
2018-10-15,79.0
2018-10-16,149.0
2018-10-17,88.0
2018-10-18,88.0
2018-10-19,110.0
2018-10-20,36.0
2018-10-21,15.0
2018-10-22,93.0
2018-10-23,96.0
2018-10-24,123.0
2018-10-25,136.0
2018-10-26,133.0
2018-10-27,18.0
2018-10-28,30.0
2018-10-29,151.0
2018-10-30,178.0
2018-10-31,109.0
2018-11-01,124.0
2018-11-02,108.0
2018-11-03,11.0
2018-11-04,16.0
2018-11-05,135.0
2018-11-06,191.0
2018-11-07,200.0
2018-11-08,143.0
2018-11-09,143.0
2018-11-10,56.0
2018-11-11,21.0
2018-11-12,87.0
2018-11-13,198.0
2018-11-14,210.0
2018-11-15,182.0
2018-11-16,85.0
2018-11-17,36.0
2018-11-18,4.0
2018-11-19,56.0
2018-11-20,54.0
2018-11-21,57.0
2018-11-22,31.0
2018-11-23,13.0
2018-11-24,9.0
2018-11-25,4.0
2018-11-26,57.0
2018-11-27,50.0
2018-11-28,104.0
2018-11-29,116.0
2018-11-30,79.0
2018-12-01,12.0
2018-12-02,9.0
2018-12-03,64.0
2018-12-04,58.0
2018-12-05,61.0
2018-12-06,77.0
2018-12-07,56.0
2018-12-08,12.0
2018-12-09,9.0
2018-12-10,46.0
2018-12-11,71.0
2018-12-12,73.0
2018-12-13,32.0
2018-12-14,33.0
2018-12-15,17.0
2018-12-16,9.0
2018-12-17,82.0
2018-12-18,51.0
2018-12-19,66.0
2018-12-20,79.0
2018-12-21,100.0
2018-12-22,24.0
2018-12-23,9.0
2018-12-24,6.0
2018-12-25,3.0
2018-12-26,36.0
2018-12-27,71.0
2018-12-28,64.0
2018-12-29,28.0
2018-12-30,10.0
2018-12-31,2.0
2019-01-01,8.0
2019-01-02,83.0
2019-01-03,107.0
2019-01-04,130.0
2019-01-05,27.0
2019-01-06,10.0
2019-01-07,85.0
2019-01-08,133.0
2019-01-09,97.0
2019-01-10,122.0
2019-01-11,85.0
2019-01-12,11.0
2019-01-13,17.0
2019-01-14,114.0
2019-01-15,98.0
2019-01-16,109.0
2019-01-17,147.0
2019-01-18,109.0
2019-01-19,47.0
2019-01-20,17.0
2019-01-21,79.0
2019-01-22,106.0
2019-01-23,80.0
2019-01-24,97.0
2019-01-25,103.0
2019-01-26,22.0
2019-01-27,25.0
2019-01-28,143.0
2019-01-29,130.0
2019-01-30,146.0
2019-01-31,173.0
2019-02-01,73.0
2019-02-02,25.0
2019-02-03,21.0
2019-02-04,75.0
2019-02-05,103.0
2019-02-06,87.0
2019-02-07,129.0
2019-02-08,123.0
2019-02-09,22.0
2019-02-10,4.0
2019-02-11,127.0
2019-02-12,123.0
2019-02-13,215.0
2019-02-14,222.0
2019-02-15,223.0
2019-02-16,141.0
2019-02-17,7.0
2019-02-18,97.0
2019-02-19,163.0
2019-02-20,192.0
2019-02-21,138.0
2019-02-22,142.0
2019-02-23,106.0
2019-02-24,51.0
2019-02-25,135.0
2019-02-26,243.0
2019-02-27,133.0
2019-02-28,140.0
2019-03-01,216.0
2019-03-02,63.0
2019-03-03,14.0
2019-03-04,180.0
2019-03-05,206.0
2019-03-06,301.0
2019-03-07,267.0
2019-03-08,127.0
2019-03-09,26.0
2019-03-10,23.0
2019-03-11,71.0
2019-03-12,77.0
2019-03-13,94.0
2019-03-14,63.0
2019-03-15,52.0
2019-03-16,18.0
2019-03-17,19.0
2019-03-18,71.0
2019-03-19,69.0
2019-03-20,85.0
2019-03-21,105.0
2019-03-22,159.0
2019-03-23,27.0
2019-03-24,34.0
2019-03-25,133.0
2019-03-26,159.0
2019-03-27,130.0
2019-03-28,63.0
2019-03-29,140.0
2019-03-30,29.0
2019-03-31,4.0
2019-04-01,128.0
2019-04-02,117.0
2019-04-03,99.0
2019-04-04,128.0
2019-04-05,111.0
2019-04-06,10.0
2019-04-07,25.0
2019-04-08,110.0
2019-04-09,183.0
2019-04-10,100.0
2019-04-11,159.0
2019-04-12,139.0
2019-04-13,51.0
2019-04-14,40.0
2019-04-15,121.0
2019-04-16,172.0
2019-04-17,106.0
2019-04-18,164.0
2019-04-19,210.0
2019-04-20,53.0
2019-04-21,26.0
2019-04-22,104.0
2019-04-23,166.0
2019-04-24,120.0
2019-04-25,143.0
2019-04-26,124.0
2019-04-27,28.0
2019-04-28,42.0
2019-04-29,73.0
2019-04-30,144.0
2019-05-01,61.0
2019-05-02,87.0
2019-05-03,125.0
2019-05-04,47.0
2019-05-05,35.0
2019-05-06,175.0
2019-05-07,147.0
2019-05-08,152.0
2019-05-09,245.0
2019-05-10,171.0
2019-05-11,67.0
2019-05-12,15.0
2019-05-13,167.0
2019-05-14,193.0
2019-05-15,238.0
2019-05-16,188.0
2019-05-17,152.0
2019-05-18,61.0
2019-05-19,37.0
2019-05-20,112.0
2019-05-21,118.0
2019-05-22,103.0
2019-05-23,87.0
2019-05-24,85.0
2019-05-25,50.0
2019-05-26,8.0
2019-05-27,100.0
2019-05-28,280.0
2019-05-29,314.0
2019-05-30,403.0
2019-05-31,283.0
2019-06-01,27.0
2019-06-02,25.0
2019-06-03,132.0
2019-06-04,170.0
2019-06-05,107.0
2019-06-06,100.0
2019-06-07,65.0
2019-06-08,45.0
2019-06-09,18.0
2019-06-10,79.0
2019-06-11,69.0
2019-06-12,119.0
2019-06-13,90.0
2019-06-14,173.0
2019-06-15,22.0
2019-06-16,36.0
2019-06-17,96.0
2019-06-18,115.0
2019-06-19,107.0
2019-06-20,117.0
2019-06-21,101.0
2019-06-22,37.0
2019-06-23,41.0
2019-06-24,120.0
2019-06-25,119.0
2019-06-26,101.0
2019-06-27,107.0
2019-06-28,125.0
2019-06-29,31.0
2019-06-30,12.0
2019-07-01,192.0
2019-07-02,154.0
2019-07-03,219.0
2019-07-04,118.0
2019-07-05,75.0
2019-07-06,25.0
2019-07-07,33.0
2019-07-08,149.0
2019-07-09,151.0
2019-07-10,162.0
2019-07-11,163.0
2019-07-12,189.0
2019-07-13,36.0
2019-07-14,19.0
2019-07-15,80.0
2019-07-16,157.0
2019-07-17,180.0
2019-07-18,152.0
2019-07-19,119.0
2019-07-20,15.0
2019-07-21,26.0
2019-07-22,157.0
2019-07-23,192.0
2019-07-24,147.0
2019-07-25,230.0
2019-07-26,177.0
2019-07-27,37.0
2019-07-28,60.0
2019-07-29,146.0
2019-07-30,142.0
2019-07-31,185.0
2019-08-01,205.0
2019-08-02,213.0
2019-08-03,50.0
2019-08-04,37.0
2019-08-05,168.0
2019-08-06,138.0
2019-08-07,204.0
2019-08-08,230.0
2019-08-09,204.0
2019-08-10,53.0
2019-08-11,10.0
2019-08-12,196.0
2019-08-13,266.0
2019-08-14,231.0
2019-08-15,240.0
2019-08-16,206.0
2019-08-17,54.0
2019-08-18,21.0
2019-08-19,148.0
2019-08-20,255.0
2019-08-21,351.0
2019-08-22,299.0
2019-08-23,276.0
2019-08-24,60.0
2019-08-25,37.0
2019-08-26,104.0
2019-08-27,85.0
2019-08-28,80.0
2019-08-29,215.0
2019-08-30,142.0
2019-08-31,27.0
2019-09-01,27.0
2019-09-02,28.0
2019-09-03,127.0
2019-09-04,135.0
2019-09-05,111.0
2019-09-06,104.0
2019-09-07,31.0
2019-09-08,10.0
2019-09-09,101.0
2019-09-10,139.0
2019-09-11,153.0
2019-09-12,13.0
2019-09-13,73.0
2019-09-14,17.0
2019-09-15,8.0
2019-09-16,103.0
2019-09-17,80.0
2019-09-18,110.0
2019-09-19,113.0
2019-09-20,108.0
2019-09-21,14.0
2019-09-22,21.0
2019-09-23,152.0
2019-09-24,174.0
2019-09-25,189.0
2019-09-26,99.0
2019-09-27,122.0
2019-09-28,17.0
2019-09-29,37.0
2019-09-30,83.0
2019-10-01,155.0
2019-10-02,105.0
2019-10-03,77.0
2019-10-04,136.0
2019-10-05,26.0
2019-10-06,43.0
2019-10-07,143.0
2019-10-08,156.0
2019-10-09,130.0
2019-10-10,197.0
2019-10-11,161.0
2019-10-12,39.0
2019-10-13,27.0
2019-10-14,148.0
2019-10-15,192.0
2019-10-16,134.0
2019-10-17,164.0
2019-10-18,132.0
2019-10-19,41.0
2019-10-20,8.0
2019-10-21,208.0
2019-10-22,208.0
2019-10-23,206.0
2019-10-24,255.0
2019-10-25,209.0
2019-10-26,20.0
2019-10-27,30.0
2019-10-28,149.0
2019-10-29,181.0
2019-10-30,148.0
2019-10-31,170.0
2019-11-01,135.0
2019-11-02,63.0
2019-11-03,15.0
2019-11-04,184.0
2019-11-05,240.0
2019-11-06,342.0
2019-11-07,271.0
2019-11-08,234.0
2019-11-09,108.0
2019-11-10,75.0
2019-11-11,281.0
2019-11-12,288.0
2019-11-13,329.0
2019-11-14,302.0
2019-11-15,120.0
2019-11-16,48.0
2019-11-17,13.0
2019-11-18,28.0
2019-11-19,28.0
2019-11-20,31.0
2019-11-21,45.0
2019-11-22,33.0
2019-11-23,12.0
2019-11-24,17.0
2019-11-25,64.0
2019-11-26,101.0
2019-11-27,91.0
2019-11-28,31.0
2019-11-29,102.0
2019-11-30,26.0
2019-12-01,7.0
2019-12-02,87.0
2019-12-03,128.0
2019-12-04,93.0
2019-12-05,131.0
2019-12-06,90.0
2019-12-07,10.0
2019-12-08,17.0
2019-12-09,97.0
2019-12-10,64.0
2019-12-11,132.0
2019-12-12,170.0
2019-12-13,91.0
2019-12-14,12.0
2019-12-15,21.0
2019-12-16,98.0
2019-12-17,106.0
2019-12-18,63.0
2019-12-19,93.0
2019-12-20,103.0
2019-12-21,9.0
2019-12-22,3.0
2019-12-23,41.0
2019-12-24,35.0
2019-12-25,27.0
2019-12-26,34.0
2019-12-27,54.0
2019-12-28,30.0
2019-12-29,20.0
2019-12-30,89.0
2019-12-31,33.0
2020-01-01,8.0
2020-01-02,117.0
2020-01-03,68.0
2020-01-04,33.0
2020-01-05,13.0
2020-01-06,132.0
2020-01-07,134.0
2020-01-08,152.0
2020-01-09,209.0
2020-01-10,153.0
2020-01-11,41.0
2020-01-12,11.0
2020-01-13,141.0
2020-01-14,210.0
2020-01-15,144.0
2020-01-16,116.0
2020-01-17,69.0
2020-01-18,21.0
2020-01-19,23.0
2020-01-20,66.0
2020-01-21,135.0
2020-01-22,109.0
2020-01-23,63.0
2020-01-24,100.0
2020-01-25,25.0
2020-01-26,11.0
2020-01-27,69.0
2020-01-28,122.0
2020-01-29,147.0
2020-01-30,118.0
2020-01-31,160.0
2020-02-01,92.0
2020-02-02,5.0
2020-02-03,67.0
2020-02-04,139.0
2020-02-05,136.0
2020-02-06,143.0
2020-02-07,128.0
2020-02-08,47.0
2020-02-09,15.0
2020-02-10,124.0
2020-02-11,139.0
2020-02-12,169.0
2020-02-13,159.0
2020-02-14,112.0
2020-02-15,34.0
2020-02-16,30.0
2020-02-17,102.0
2020-02-18,134.0
2020-02-19,169.0
2020-02-20,117.0
2020-02-21,150.0
2020-02-22,25.0
2020-02-23,27.0
2020-02-24,97.0
2020-02-25,119.0
2020-02-26,166.0
2020-02-27,180.0
2020-02-28,154.0
2020-02-29,39.0
2020-03-01,35.0
2020-03-02,125.0
2020-03-03,204.0
2020-03-04,210.0
2020-03-05,233.0
2020-03-06,203.0
2020-03-07,45.0
2020-03-08,8.0
2020-03-09,80.0
2020-03-10,74.0
2020-03-11,76.0
2020-03-12,45.0
2020-03-13,50.0
2020-03-14,16.0
2020-03-15,7.0
2020-03-16,41.0
2020-03-17,68.0
2020-03-18,48.0
2020-03-19,82.0
2020-03-20,51.0
2020-03-21,15.0
2020-03-22,8.0
2020-03-23,70.0
2020-03-24,109.0
2020-03-25,107.0
2020-03-26,83.0
2020-03-27,109.0
2020-03-28,23.0
2020-03-29,6.0
2020-03-30,64.0
2020-03-31,97.0
2020-04-01,118.0
2020-04-02,53.0
2020-04-03,40.0
2020-04-04,13.0
2020-04-05,7.0
2020-04-06,146.0
2020-04-07,122.0
2020-04-08,103.0
2020-04-09,73.0
2020-04-10,67.0
2020-04-11,14.0
2020-04-12,12.0
2020-04-13,85.0
2020-04-14,89.0
2020-04-15,140.0
2020-04-16,76.0
2020-04-17,93.0
2020-04-18,26.0
2020-04-19,9.0
2020-04-20,84.0
2020-04-21,122.0
2020-04-22,109.0
2020-04-23,99.0
2020-04-24,74.0
2020-04-25,11.0
2020-04-26,22.0
2020-04-27,83.0
2020-04-28,100.0
2020-04-29,84.0
2020-04-30,81.0
2020-05-01,53.0
2020-05-02,23.0
2020-05-03,22.0
2020-05-04,48.0
2020-05-05,118.0
2020-05-06,147.0
2020-05-07,114.0
2020-05-08,131.0
2020-05-09,48.0
2020-05-10,14.0
2020-05-11,115.0
2020-05-12,128.0
2020-05-13,166.0
2020-05-14,118.0
2020-05-15,86.0
2020-05-16,37.0
2020-05-17,16.0
2020-05-18,86.0
2020-05-19,136.0
2020-05-20,136.0
2020-05-21,88.0
2020-05-22,55.0
2020-05-23,13.0
2020-05-24,36.0
2020-05-25,74.0
2020-05-26,173.0
2020-05-27,120.0
2020-05-28,160.0
2020-05-29,105.0
2020-05-30,8.0
2020-05-31,11.0
2020-06-01,137.0
2020-06-02,174.0
2020-06-03,158.0
2020-06-04,172.0
2020-06-05,186.0
2020-06-06,30.0
2020-06-07,31.0
2020-06-08,157.0
2020-06-09,185.0
2020-06-10,53.0
2020-06-11,104.0
2020-06-12,59.0
2020-06-13,65.0
2020-06-14,39.0
2020-06-15,143.0
2020-06-16,232.0
2020-06-17,140.0
2020-06-18,95.0
2020-06-19,143.0
2020-06-20,32.0
2020-06-21,14.0
2020-06-22,164.0
2020-06-23,241.0
2020-06-24,146.0
2020-06-25,138.0
2020-06-26,112.0
2020-06-27,24.0
2020-06-28,30.0
2020-06-29,195.0
2020-06-30,276.0
2020-07-01,268.0
2020-07-02,104.0
2020-07-03,47.0
2020-07-04,23.0
2020-07-05,1.0
2020-07-06,177.0
2020-07-07,243.0
2020-07-08,280.0
2020-07-09,206.0
2020-07-10,65.0
2020-07-11,7.0
2020-07-12,2.0
2020-07-13,35.0
2020-07-14,46.0
2020-07-15,86.0
2020-07-16,62.0
2020-07-17,57.0
2020-07-18,23.0
2020-07-19,10.0
2020-07-20,70.0
2020-07-21,144.0
2020-07-22,74.0
2020-07-23,80.0
2020-07-24,112.0
2020-07-25,13.0
2020-07-26,52.0
2020-07-27,51.0
2020-07-28,89.0
2020-07-29,80.0
2020-07-30,67.0
2020-07-31,96.0
2020-08-01,18.0
2020-08-02,18.0
2020-08-03,46.0
2020-08-04,81.0
2020-08-05,91.0
2020-08-06,68.0
2020-08-07,51.0
2020-08-08,22.0
2020-08-09,29.0
2020-08-10,82.0
2020-08-11,145.0
2020-08-12,113.0
2020-08-13,117.0
2020-08-14,68.0
2020-08-15,18.0
2020-08-16,11.0
2020-08-17,57.0
2020-08-18,54.0
2020-08-19,74.0
2020-08-20,78.0
2020-08-21,20.0
2020-08-22,0.0
2020-08-23,2.0
2020-08-24,63.0
2020-08-25,69.0
2020-08-26,48.0
2020-08-27,54.0
2020-08-28,54.0
2020-08-29,6.0
2020-08-30,7.0
2020-08-31,55.0
2020-09-01,90.0
2020-09-02,99.0
2020-09-03,101.0
2020-09-04,59.0
2020-09-05,16.0
2020-09-06,1.0
2020-09-07,39.0
2020-09-08,46.0
2020-09-09,76.0
2020-09-10,69.0
2020-09-11,74.0
2020-09-12,35.0
2020-09-13,11.0
2020-09-14,117.0
2020-09-15,128.0
2020-09-16,84.0
2020-09-17,71.0
2020-09-18,50.0
2020-09-19,14.0
2020-09-20,5.0
2020-09-21,79.0
2020-09-22,96.0
2020-09-23,126.0
2020-09-24,94.0
2020-09-25,108.0
2020-09-26,22.0
2020-09-27,20.0
2020-09-28,101.0
2020-09-29,111.0
2020-09-30,81.0
2020-10-01,134.0
2020-10-02,75.0
2020-10-03,25.0
2020-10-04,15.0
2020-10-05,95.0
2020-10-06,119.0
2020-10-07,148.0
2020-10-08,149.0
2020-10-09,96.0
2020-10-10,25.0
2020-10-11,10.0
2020-10-12,102.0
2020-10-13,64.0
2020-10-14,109.0
2020-10-15,132.0
2020-10-16,72.0
2020-10-17,11.0
2020-10-18,0.0
2020-10-19,176.0
2020-10-20,158.0
2020-10-21,132.0
2020-10-22,125.0
2020-10-23,97.0
2020-10-24,43.0
2020-10-25,16.0
2020-10-26,180.0
2020-10-27,145.0
2020-10-28,215.0
2020-10-29,198.0
2020-10-30,139.0
2020-10-31,89.0
2020-11-01,10.0
2020-11-02,202.0
2020-11-03,220.0
2020-11-04,215.0
2020-11-05,259.0
2020-11-06,169.0
2020-11-07,69.0
2020-11-08,7.0
2020-11-09,223.0
2020-11-10,353.0
2020-11-11,268.0
2020-11-12,356.0
2020-11-13,163.0
2020-11-14,25.0
2020-11-15,10.0
2020-11-16,35.0
2020-11-17,157.0
2020-11-18,93.0
2020-11-19,67.0
2020-11-20,55.0
2020-11-21,15.0
2020-11-22,19.0
2020-11-23,157.0
2020-11-24,95.0
2020-11-25,52.0
2020-11-26,20.0
2020-11-27,19.0
2020-11-28,2.0
2020-11-29,3.0
2020-11-30,56.0
2020-12-01,65.0
2020-12-02,81.0
2020-12-03,58.0
2020-12-04,42.0
2020-12-05,6.0
2020-12-06,11.0
2020-12-07,32.0
2020-12-08,28.0
2020-12-09,42.0
2020-12-10,51.0
2020-12-11,65.0
2020-12-12,20.0
2020-12-13,23.0
2020-12-14,86.0
2020-12-15,73.0
2020-12-16,109.0
2020-12-17,53.0
2020-12-18,33.0
2020-12-19,6.0
2020-12-20,9.0
2020-12-21,29.0
2020-12-22,31.0
2020-12-23,21.0
2020-12-24,17.0
2020-12-25,17.0
2020-12-26,16.0
2020-12-27,11.0
2020-12-28,28.0
2020-12-29,58.0
2020-12-30,31.0
2020-12-31,24.0
2021-01-01,1.0
2021-01-02,2.0
2021-01-03,7.0
2021-01-04,37.0
2021-01-05,77.0
2021-01-06,63.0
2021-01-07,153.0
2021-01-08,121.0
2021-01-09,16.0
2021-01-10,2.0
2021-01-11,85.0
2021-01-12,96.0
2021-01-13,184.0
2021-01-14,123.0
2021-01-15,111.0
2021-01-16,33.0
2021-01-17,4.0
2021-01-18,66.0
2021-01-19,101.0
2021-01-20,135.0
2021-01-21,133.0
2021-01-22,181.0
2021-01-23,20.0
2021-01-24,13.0
2021-01-25,146.0
2021-01-26,166.0
2021-01-27,84.0
2021-01-28,139.0
2021-01-29,169.0
2021-01-30,38.0
2021-01-31,32.0
2021-02-01,182.0
2021-02-02,179.0
2021-02-03,177.0
2021-02-04,131.0
2021-02-05,150.0
2021-02-06,43.0
2021-02-07,15.0
2021-02-08,187.0
2021-02-09,132.0
2021-02-10,144.0
2021-02-11,180.0
2021-02-12,150.0
2021-02-13,19.0
2021-02-14,25.0
2021-02-15,38.0
2021-02-16,138.0
2021-02-17,110.0
2021-02-18,163.0
2021-02-19,144.0
2021-02-20,81.0
2021-02-21,27.0
2021-02-22,175.0
2021-02-23,181.0
2021-02-24,250.0
2021-02-25,216.0
2021-02-26,134.0
2021-02-27,61.0
2021-02-28,22.0
2021-03-01,228.0
2021-03-02,312.0
2021-03-03,286.0
2021-03-04,343.0
2021-03-05,517.0
2021-03-06,80.0
2021-03-07,57.0
2021-03-08,282.0
2021-03-09,465.0
2021-03-10,235.0
2021-03-11,209.0
2021-03-12,143.0
2021-03-13,56.0
2021-03-14,24.0
2021-03-15,99.0
2021-03-16,98.0
2021-03-17,84.0
2021-03-18,84.0
2021-03-19,41.0
2021-03-20,7.0
2021-03-21,8.0
2021-03-22,42.0
2021-03-23,71.0
2021-03-24,82.0
2021-03-25,70.0
2021-03-26,46.0
2021-03-27,6.0
2021-03-28,4.0
2021-03-29,60.0
2021-03-30,39.0
2021-03-31,35.0
2021-04-01,62.0
2021-04-02,48.0
2021-04-03,5.0
2021-04-04,4.0
2021-04-05,49.0
2021-04-06,71.0
2021-04-07,116.0
2021-04-08,44.0
2021-04-09,66.0
2021-04-10,22.0
2021-04-11,5.0
2021-04-12,89.0
2021-04-13,139.0
2021-04-14,82.0
2021-04-15,110.0
2021-04-16,62.0
2021-04-17,6.0
2021-04-18,12.0
2021-04-19,103.0
2021-04-20,111.0
2021-04-21,107.0
2021-04-22,93.0
2021-04-23,86.0
2021-04-24,7.0
2021-04-25,6.0
2021-04-26,122.0
2021-04-27,129.0
2021-04-28,124.0
2021-04-29,136.0
2021-04-30,121.0
2021-05-01,14.0
2021-05-02,4.0
2021-05-03,104.0
2021-05-04,118.0
2021-05-05,60.0
2021-05-06,87.0
2021-05-07,122.0
2021-05-08,15.0
2021-05-09,11.0
2021-05-10,97.0
2021-05-11,48.0
2021-05-12,101.0
2021-05-13,101.0
2021-05-14,141.0
2021-05-15,7.0
2021-05-16,37.0
2021-05-17,143.0
2021-05-18,144.0
2021-05-19,183.0
2021-05-20,119.0
2021-05-21,91.0
2021-05-22,21.0
2021-05-23,13.0
2021-05-24,121.0
2021-05-25,136.0
2021-05-26,107.0
2021-05-27,149.0
2021-05-28,77.0
2021-05-29,4.0
2021-05-30,7.0
2021-05-31,57.0
2021-06-01,143.0
2021-06-02,115.0
2021-06-03,179.0
2021-06-04,108.0
2021-06-05,35.0
2021-06-06,4.0
2021-06-07,136.0
2021-06-08,79.0
2021-06-09,86.0
2021-06-10,93.0
2021-06-11,113.0
2021-06-12,9.0
2021-06-13,7.0
2021-06-14,109.0
2021-06-15,109.0
2021-06-16,107.0
2021-06-17,143.0
2021-06-18,125.0
2021-06-19,13.0
2021-06-20,5.0
2021-06-21,92.0
2021-06-22,138.0
2021-06-23,172.0
2021-06-24,224.0
2021-06-25,175.0
2021-06-26,50.0
2021-06-27,27.0
2021-06-28,248.0
2021-06-29,172.0
2021-06-30,246.0
2021-07-01,233.0
2021-07-02,224.0
2021-07-03,61.0
2021-07-04,46.0
2021-07-05,105.0
2021-07-06,240.0
2021-07-07,293.0
2021-07-08,238.0
2021-07-09,90.0
2021-07-10,5.0
2021-07-11,4.0
2021-07-12,51.0
2021-07-13,110.0
2021-07-14,97.0
2021-07-15,100.0
2021-07-16,62.0
2021-07-17,4.0
2021-07-18,1.0
2021-07-19,84.0
2021-07-20,101.0
2021-07-21,51.0
2021-07-22,71.0
2021-07-23,51.0
2021-07-24,6.0
2021-07-25,7.0
2021-07-26,48.0
2021-07-27,41.0
2021-07-28,53.0
2021-07-29,71.0
2021-07-30,39.0
2021-07-31,2.0
2021-08-01,10.0
2021-08-02,96.0
2021-08-03,46.0
2021-08-04,112.0
2021-08-05,130.0
2021-08-06,97.0
2021-08-07,13.0
2021-08-08,22.0
2021-08-09,101.0
2021-08-10,111.0
2021-08-11,54.0
2021-08-12,48.0
2021-08-13,25.0
2021-08-14,0.0
2021-08-15,3.0
2021-08-16,61.0
2021-08-17,49.0
2021-08-18,60.0
2021-08-19,96.0
2021-08-20,63.0
2021-08-21,4.0
2021-08-22,12.0
2021-08-23,59.0
2021-08-24,67.0
2021-08-25,20.0
2021-08-26,0.0
2021-08-27,0.0
2021-08-28,1.0
2021-08-29,6.0
2021-08-30,65.0
2021-08-31,50.0
2021-09-01,58.0
2021-09-02,60.0
2021-09-03,51.0
2021-09-04,5.0
2021-09-05,3.0
2021-09-06,28.0
2021-09-07,93.0
2021-09-08,51.0
2021-09-09,80.0
2021-09-10,71.0
2021-09-11,27.0
2021-09-12,18.0
2021-09-13,99.0
2021-09-14,121.0
2021-09-15,128.0
2021-09-16,123.0
2021-09-17,87.0
2021-09-18,19.0
2021-09-19,9.0
2021-09-20,123.0
2021-09-21,91.0
2021-09-22,69.0
2021-09-23,75.0
2021-09-24,70.0
2021-09-25,8.0
2021-09-26,10.0
2021-09-27,91.0
2021-09-28,97.0
2021-09-29,76.0
2021-09-30,105.0
2021-10-01,143.0
2021-10-02,13.0
2021-10-03,14.0
2021-10-04,95.0
2021-10-05,121.0
2021-10-06,43.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,41.0
2021-10-30,17.0
2021-10-31,17.0
2021-11-01,142.0
2021-11-02,130.0
2021-11-03,218.0
2021-11-04,196.0
2021-11-05,136.0
2021-11-06,24.0
2021-11-07,18.0
2021-11-08,109.0
2021-11-09,191.0
2021-11-10,225.0
2021-11-11,130.0
2021-11-12,172.0
2021-11-13,70.0
2021-11-14,44.0
2021-11-15,201.0
2021-11-16,320.0
2021-11-17,84.0
2021-11-18,52.0
2021-11-19,85.0
2021-11-20,6.0
2021-11-21,9.0
2021-11-22,67.0
2021-11-23,45.0
2021-11-24,42.0
2021-11-25,17.0
2021-11-26,10.0
2021-11-27,4.0
2021-11-28,4.0
2021-11-29,32.0
2021-11-30,49.0
2021-12-01,39.0
2021-12-02,42.0
2021-12-03,46.0
2021-12-04,4.0
2021-12-05,7.0
2021-12-06,57.0
2021-12-07,67.0
2021-12-08,56.0
2021-12-09,80.0
2021-12-10,79.0
2021-12-11,17.0
2021-12-12,0.0
2021-12-13,34.0
2021-12-14,61.0
2021-12-15,73.0
2021-12-16,79.0
2021-12-17,43.0
